,words,count
192,некаква,21
193,никогаш,20
194,земја,20
195,надеж,20
196,вас,20
197,та,20
198,твоите,20
199,барем,20
200,допир,20
201,нашата,20
202,иако,20
203,која,20
204,крајот,20
205,друг,19
206,ноќта,19
207,сака,19
208,околу,19
209,мрак,19
210,гледа,19
211,полека,19
212,надвор,19
213,оној,19
214,заради,19
215,знаеш,19
216,секоја,19
217,ој,18
218,поле,18
219,две,18
220,денот,18
221,река,18
222,смрт,18
223,моето,18
224,чекор,18
225,два,18
226,секогаш,18
227,ветрот,18
228,друго,18
229,боже,18
230,некогаш,18
231,моите,18
232,одам,17
233,некаде,17
234,шум,17
235,остана,17
236,жал,17
237,светов,17
238,вик,17
239,слуша,17
240,чини,17
241,зад,17
242,народ,17
243,рацете,17
244,луѓе,17
245,каква,17
246,можеш,17
247,при,17
248,макар,17
249,самата,17
250,право,17
251,мина,16
252,други,16
253,ред,16
254,оди,16
255,денеска,16
256,страв,16
257,камен,16
258,вечер,16
259,мисли,16
260,двете,16
261,долу,16
262,ах,16
263,повеќе,16
264,зборови,16
265,негде,16
266,чудно,15
267,станува,15
268,цел,15
269,види,15
270,радост,15
271,крева,15
272,бев,15
273,татко,15
274,тешко,15
275,роден,15
276,ви,15
277,таква,15
278,преку,15
279,биди,15
280,назад,15
281,ли,15
282,мракот,15
283,самиот,15
284,нашиот,15
285,видам,14
286,чело,14
287,збогум,14
288,зори,14
289,мостот,14
290,сокол,14
291,патот,14
292,убавина,14
293,езерото,14
294,таков,14
295,веднаш,14
296,кои,14
297,свеста,14
298,она,14
299,жени,14
300,срцето,13
301,песната,13
302,ноќе,13
303,бидам,13
304,нова,13
305,гроб,13
306,долго,13
307,ужас,13
308,мине,13
309,падна,13
310,лика,13
311,сетам,13
312,реков,13
313,смеа,13
314,здив,13
315,усни,13
316,жив,13
317,кажи,13
318,утре,13
319,доста,13
320,дојде,13
321,твоето,13
322,студена,13
323,своја,13
324,темницата,13
325,друга,13
326,убаво,13
327,тело,13
328,најпосле,13
329,тетин,13
330,темен,12
331,село,12
332,дните,12
333,трага,12
334,три,12
335,година,12
336,град,12
337,јасна,12
338,после,12
339,значи,12
340,мрачен,12
341,гласи,12
342,нивната,12
343,браќа,12
344,птица,12
345,утро,12
346,тече,12
347,поарно,12
348,тишина,12
349,младоста,12
350,умот,12
351,рече,12
352,даде,12
353,оние,12
354,љубовта,12
355,себеси,12
356,полноќ,11
357,мртов,11
358,гори,11
359,син,11
360,млад,11
361,светот,11
362,повик,11
363,стане,11
364,ете,11
365,првпат,11
366,мое,11
367,мајко,11
368,стара,11
369,црна,11
370,прв,11
371,земи,11
372,пее,11
373,шепот,11
374,јасно,11
375,темно,11
376,водје,11
377,срцево,11
378,жена,11
379,мислата,11
380,тагата,11
381,утеха,11
382,жива,11
383,роди,11
384,води,11
385,заtворницаtа,11
386,друgачкаtа,11
387,гласот,11
388,порив,11
389,погледот,11
390,добро,11
391,судбина,11
392,можат,11
393,заправо,11
394,порака,11
395,потоа,11
396,крепи,11
397,целиот,11
398,понекогаш,11
399,бидеш,10
400,мислам,10
401,рано,10
402,души,10
403,лета,10
404,сека,10
405,чука,10
406,стана,10
407,силно,10
408,чудо,10
409,гробот,10
410,сине,10
411,трепет,10
412,преграб,10
413,трева,10
414,око,10
415,оро,10
416,тих,10
417,магла,10
418,најде,10
419,лудо,10
420,вика,10
421,пролет,10
422,пролетта,10
423,деца,10
424,дели,10
425,силата,10
426,брег,10
427,трае,10
428,дел,10
429,цела,10
430,имам,10
431,игра,10
432,опит,10
433,децата,10
434,некаков,10
435,дај,10
436,врати,10
437,речи,10
438,есен,10
439,сиот,10
440,сакаш,10
441,спокојство,10
442,стари,10
443,студен,10
444,црвено,10
445,мислев,10
446,истата,10
447,некако,10
448,бара,10
449,часот,10
450,докрај,10
451,наш,10
452,прости,10
453,тихо,10
454,знак,10
455,неколку,10
456,боли,10
457,бело,10
458,глава,10
459,денови,10
460,мало,9
461,старата,9
462,прават,9
463,далечен,9
464,шири,9
465,дрвјата,9
466,работа,9
467,водата,9
468,често,9
469,крв,9
470,божем,9
471,горе,9
472,лик,9
473,наша,9
474,шуми,9
475,твоја,9
476,ситен,9
477,црни,9
478,зелена,9
479,стојан,9
480,туку,9
481,виде,9
482,сина,9
483,среќа,9
484,дава,9
485,врева,9
486,говор,9
487,немој,9
488,имаш,9
489,паѓа,9
490,овие,9
491,иста,9
492,молитва,9
493,молам,9
494,болен,9
495,разговор,9
496,пати,9
497,ветар,9
498,барам,9
499,еј,9
500,тајна,9
501,идат,9
502,вели,9
503,одвај,9
504,одамна,9
505,куќа,9
506,останува,9
507,чувствувам,9
508,телото,9
509,црква,9
510,возбуда,9
511,кое,9
512,некоја,9
513,нивниот,9
514,десно,9
515,спроти,9
516,дожд,9
517,голема,9
518,пепел,9
519,чудна,8
520,нејќам,8
521,прва,8
522,видиш,8
523,буди,8
524,млади,8
525,слобода,8
526,спас,8
527,одеднаш,8
528,полето,8
529,јачи,8
530,нозе,8
531,минат,8
532,залудно,8
533,стариот,8
534,душава,8
535,змија,8
536,пече,8
537,пламен,8
538,нему,8
539,мачи,8
540,заден,8
541,саноќ,8
542,чуден,8
543,клетва,8
544,зеде,8
545,тешкото,8
546,дише,8
547,гине,8
548,твој,8
549,бел,8
550,тешка,8
551,спаси,8
552,море,8
553,дома,8
554,едни,8
555,звук,8
556,негов,8
557,нивните,8
558,девојче,8
559,gо,8
560,дошло,8
561,желба,8
562,можев,8
563,става,8
564,јато,8
565,вино,8
566,горко,8
567,снема,8
568,крајна,8
569,немам,8
570,предел,8
571,прво,8
572,дворот,8
573,можел,8
574,паркот,8
575,иднината,8
576,враќа,8
577,дождот,8
578,векот,8
579,шtо,8
580,подвиг,8
581,звучи,8
582,чувство,8
583,слабост,8
584,дечиња,8
585,места,8
586,лице,8
587,бевме,8
588,поради,8
589,ситни,8
590,доаѓа,8
591,сончев,8
592,птиците,8
593,нејзината,8
594,нејзиниот,8
595,случува,8
596,марко,8
597,ѕвезди,7
598,светлина,7
599,нам,7
600,сурова,7
601,порта,7
602,доба,7
603,нокти,7
604,темна,7
605,гази,7
606,остави,7
607,крена,7
608,силен,7
609,бранот,7
610,бој,7
611,градот,7
612,работи,7
613,думам,7
614,детето,7
615,мило,7
616,пуста,7
617,снагата,7
618,мала,7
619,солзи,7
620,бор,7
621,борба,7
622,гора,7
623,лути,7
624,пушка,7
625,врв,7
626,глува,7
627,фати,7
628,свет,7
629,длабоко,7
630,наутро,7
631,простор,7
632,фрла,7
633,тишината,7
634,молчи,7
635,пека,7
636,нива,7
637,неговото,7
638,последен,7
639,горат,7
640,мир,7
641,тоне,7
642,тивка,7
643,зелен,7
644,убав,7
645,соба,7
646,млада,7
647,минам,7
648,караорман,7
649,двајца,7
650,држи,7
651,сино,7
652,вистина,7
653,видел,7
654,топлина,7
655,дојран,7
656,бега,7
657,детенце,7
658,мали,7
659,приквечер,7
660,есенско,7
661,плаче,7
662,мирно,7
663,сама,7
664,сами,7
665,двор,7
666,прозорец,7
667,случајно,7
668,била,7
669,црн,7
670,жеден,7
671,жед,7
672,улица,7
673,покрај,7
674,дух,7
675,слушам,7
676,ритам,7
677,сетив,7
678,племе,7
679,земе,7
680,нови,7
681,смееш,7
682,песните,7
683,времето,7
684,ноќни,7
685,мраз,7
686,проста,7
687,исто,7
688,рацин,7
689,следи,7
690,луѓето,7
691,мислите,7
692,човека,7
693,дланка,7
694,старите,7
695,снег,7
696,своето,7
697,носам,7
698,студ,7
699,чекам,7
700,врз,7
701,воздухот,7
702,воздух,7
703,гранчиња,7
704,случи,7
705,привид,7
706,неговите,7
707,сигурно,7
708,важно,7
709,лево,7
710,крилјата,7
711,другите,7
712,мои,7
713,разделба,6
714,тажни,6
715,бидеме,6
716,дојдам,6
717,сказна,6
718,крвава,6
719,тишти,6
720,сништа,6
721,граба,6
722,пукот,6
723,бес,6
724,скришно,6
725,наоколу,6
726,празна,6
727,арно,6
728,тажен,6
729,сладок,6
730,мека,6
731,први,6
732,дар,6
733,негова,6
734,светка,6
735,ридје,6
736,блиска,6
737,тајно,6
738,пискот,6
739,стега,6
740,очиве,6
741,пушти,6
742,див,6
743,страшен,6
744,мирис,6
745,молк,6
746,бескрај,6
747,губат,6
748,штура,6
749,маглата,6
750,матна,6
751,сегде,6
752,маки,6
753,дрво,6
754,рони,6
755,каков,6
756,тешки,6
757,одел,6
758,беа,6
759,страшно,6
760,прави,6
761,крик,6
762,тажна,6
763,брат,6
764,изгрев,6
765,расте,6
766,земјо,6
767,бразда,6
768,семе,6
769,твојте,6
770,цвеќе,6
771,скокот,6
772,тревка,6
773,бистра,6
774,ноќеска,6
775,брате,6
776,свила,6
777,бие,6
778,смее,6
779,најмногу,6
780,виното,6
781,гледал,6
782,заедно,6
783,навечер,6
784,сакал,6
785,грее,6
786,музика,6
787,самотен,6
788,бран,6
789,црвен,6
790,врвот,6
791,чувај,6
792,очите,6
793,маката,6
794,морен,6
795,следам,6
796,гроза,6
797,страни,6
798,прсти,6
799,нејзини,6
800,живи,6
801,ѕидот,6
802,сосе,6
803,возот,6
804,кална,6
805,близок,6
806,викам,6
807,велат,6
808,слава,6
809,врата,6
810,плач,6
811,бела,6
812,подалеку,6
813,самите,6
814,првото,6
815,цвеќињата,6
816,живо,6
817,клука,6
818,такво,6
819,против,6
820,другиот,6
821,правам,6
822,сенки,6
823,некого,6
824,копнеж,6
825,патник,6
826,глуво,6
827,открива,6
828,јави,6
829,влезе,6
830,суши,6
831,птици,6
832,липа,6
833,знаме,6
834,секого,6
835,свој,6
836,болна,6
837,пес,6
838,младиот,6
839,кедар,6
840,полн,6
841,врапци,6
842,џив,6
843,тивне,6
844,милост,6
845,какви,6
846,гости,6
847,повторно,6
848,војна,6
849,направи,6
850,штит,6
851,туѓи,6
852,уплав,6
853,вашите,6
854,свежина,6
855,попусто,5
856,вечност,5
857,сторам,5
858,видиме,5
859,солза,5
860,рана,5
861,оддалеку,5
862,кикоти,5
863,роб,5
864,оган,5
865,чад,5
866,надолу,5
867,урна,5
868,сече,5
869,ширина,5
870,бодина,5
871,запре,5
872,коски,5
873,куршум,5
874,руши,5
875,прав,5
876,смешка,5
877,здивот,5
878,жар,5
879,тврда,5
880,грев,5
881,крвав,5
882,шета,5
883,сив,5
884,крилје,5
885,клета,5
886,полет,5
887,косата,5
888,бура,5
889,роса,5
890,морници,5
891,лазат,5
892,рид,5
893,летна,5
894,влага,5
895,пролетна,5
896,слободен,5
897,жерав,5
898,лет,5
899,мрачни,5
900,нивното,5
901,клетви,5
902,синџир,5
903,сретам,5
904,носиш,5
905,црно,5
906,планина,5
907,клети,5
908,дедо,5
909,верен,5
910,молчат,5
911,страшна,5
912,зора,5
913,издив,5
914,прстите,5
915,слаба,5
916,градите,5
917,веда,5
918,зима,5
919,одот,5
920,занес,5
921,излези,5
922,месечина,5
923,пополека,5
924,славеј,5
925,нигде,5
926,рамо,5
927,широко,5
928,бранови,5
929,мила,5
930,ридот,5
931,есенски,5
932,позлатен,5
933,брзо,5
934,исти,5
935,дланки,5
936,облаците,5
937,коса,5
938,магли,5
939,газат,5
940,темница,5
941,проѕирна,5
942,далечна,5
943,оздрави,5
944,слушаш,5
945,меко,5
946,враќање,5
947,душите,5
948,ветува,5
949,таен,5
950,бои,5
951,леко,5
952,гасне,5
953,стапки,5
954,страдам,5
955,лисја,5
956,силни,5
957,трепетат,5
958,крилца,5
959,сетиш,5
960,десет,5
961,летаат,5
962,чекаш,5
963,света,5
964,гугучке,5
965,жедост,5
966,сестра,5
967,самрак,5
968,велам,5
969,малце,5
970,остра,5
971,раката,5
972,белите,5
973,крене,5
974,праша,5
975,денес,5
976,страна,5
977,седум,5
978,одат,5
979,кажат,5
980,tи,5
981,куќи,5
982,фаќа,5
983,стар,5
984,дом,5
985,имал,5
986,нели,5
987,видело,5
988,име,5
989,лист,5
990,помош,5
991,коле,5
992,полно,5
993,крвта,5
994,работ,5
995,блесок,5
996,планините,5
997,биле,5
998,вистината,5
999,единствена,5
1000,вака,5
1001,неговата,5
1002,изневера,5
1003,благо,5
1004,гугучки,5
1005,верба,5
1006,синото,5
1007,запад,5
1008,белиот,5
1009,мек,5
1010,патишта,5
1011,моли,5
1012,заспивање,5
1013,остро,5
1014,понор,5
1015,карпи,5
1016,тела,5
1017,величие,5
1018,триесет,5
1019,плачат,5
1020,планини,5
1021,жените,5
1022,кротко,5
1023,сокачето,5
1024,движи,5
1025,ближи,5
1026,починка,5
1027,дрвото,5
1028,ластовиците,5
1029,никаква,5
1030,поклопува,5
1031,неусетно,5
1032,сенката,5
1033,обична,5
1034,челото,5
1035,коси,5
1036,добар,5
1037,очајно,5
1038,грб,5
1039,натаму,5
1040,пладне,5
1041,пречека,5
1042,староста,5
1043,понатаму,5
1044,живее,5
1045,немаше,5
1046,големи,5
1047,крупни,5
1048,десната,5
1049,левата,5
1050,одиме,5
1051,цело,5
1052,нејасен,5
1053,господи,5
1054,чудесна,5
1055,звуци,5
1056,вчера,5
1057,мера,5
1058,плева,5
1059,злото,5
1060,немало,5
1061,спокојно,5
1062,свест,5
1063,допреле,5
1064,лебец,5
1065,свое,5
1066,народна,5
1067,подобро,5
1068,ваков,5
1069,стерната,5
1070,кале,5
1071,бунар,5
1072,црквата,5
1073,губи,5
1074,вера,5
1075,духот,5
1076,јаве,5
1077,готови,5
1078,студено,5
1079,небрегово,5
1080,досега,5
1081,урива,5
1082,гробови,5
1083,господ,5
1084,никола,5
1085,спомените,5
1086,лозено,5
1087,длабока,4
1088,скриена,4
1089,кревам,4
1090,ѕвездена,4
1091,сакаме,4
1092,клепало,4
1093,наше,4
1094,чув,4
1095,мртвите,4
1096,ѕидишта,4
1097,идеш,4
1098,злоба,4
1099,мрачна,4
1100,пискоти,4
1101,првиот,4
1102,токму,4
1103,светлината,4
1104,диво,4
1105,шините,4
1106,разлава,4
1107,пука,4
1108,рамнина,4
1109,болно,4
1110,плиска,4
1111,снегот,4
1112,брза,4
1113,бегство,4
1114,улиците,4
1115,просторот,4
1116,крши,4
1117,мајстори,4
1118,мајстор,4
1119,тажи,4
1120,дален,4
1121,капка,4
1122,ум,4
1123,дари,4
1124,леб,4
1125,слеп,4
1126,кат,4
1127,синот,4
1128,жално,4
1129,вишен,4
1130,душман,4
1131,сфатам,4
1132,црвена,4
1133,згасна,4
1134,екот,4
1135,дента,4
1136,слави,4
1137,тлее,4
1138,разбрав,4
1139,свежест,4
1140,бисер,4
1141,нечуен,4
1142,лек,4
1143,немир,4
1144,пали,4
1145,слева,4
1146,издржа,4
1147,темни,4
1148,пустелија,4
1149,наведени,4
1150,времиња,4
1151,вашата,4
1152,каже,4
1153,ноќи,4
1154,пусти,4
1155,жалба,4
1156,народе,4
1157,златен,4
1158,коба,4
1159,младо,4
1160,крени,4
1161,гоце,4
1162,запеј,4
1163,последна,4
1164,другар,4
1165,полноќна,4
1166,непознат,4
1167,друже,4
1168,знаев,4
1169,дивна,4
1170,просто,4
1171,граница,4
1172,запрел,4
1173,камења,4
1174,облак,4
1175,страдна,4
1176,лази,4
1177,коли,4
1178,среде,4
1179,прилеп,4
1180,здивен,4
1181,смртно,4
1182,лица,4
1183,вест,4
1184,кал,4
1185,планински,4
1186,кому,4
1187,ширно,4
1188,оти,4
1189,срца,4
1190,мрзне,4
1191,слатко,4
1192,празно,4
1193,пусто,4
1194,спие,4
1195,издишува,4
1196,нивна,4
1197,жалосна,4
1198,бесна,4
1199,бучи,4
1200,клика,4
1201,сиња,4
1202,видов,4
1203,далга,4
1204,клепки,4
1205,модри,4
1206,влече,4
1207,момето,4
1208,штама,4
1209,крилја,4
1210,гони,4
1211,ниско,4
1212,пењи,4
1213,стигне,4
1214,спушта,4
1215,весла,4
1216,жедна,4
1217,зајде,4
1218,минеш,4
1219,цут,4
1220,драга,4
1221,ветре,4
1222,лисје,4
1223,очај,4
1224,занесен,4
1225,слатка,4
1226,ликот,4
1227,веселба,4
1228,дал,4
1229,ѕуни,4
1230,влегува,4
1231,селски,4
1232,круша,4
1233,тајни,4
1234,ранета,4
1235,молкум,4
1236,далечно,4
1237,благ,4
1238,шума,4
1239,тиха,4
1240,неврат,4
1241,убост,4
1242,вити,4
1243,зеница,4
1244,штрека,4
1245,гнездо,4
1246,повев,4
1247,даб,4
1248,близу,4
1249,тихи,4
1250,тивко,4
1251,неизвесност,4
1252,смири,4
1253,болката,4
1254,чекаме,4
1255,мајски,4
1256,видат,4
1257,црвени,4
1258,целата,4
1259,чудесен,4
1260,златни,4
1261,навреди,4
1262,соне,4
1263,мрака,4
1264,којшто,4
1265,видот,4
1266,шетал,4
1267,патека,4
1268,потихо,4
1269,стапка,4
1270,мирна,4
1271,смирува,4
1272,жалам,4
1273,збирај,4
1274,буна,4
1275,чекај,4
1276,сув,4
1277,чинеше,4
1278,рикаше,4
1279,голи,4
1280,далечината,4
1281,крвави,4
1282,веков,4
1283,страда,4
1284,дрвја,4
1285,портата,4
1286,инаку,4
1287,оттогаш,4
1288,корзо,4
1289,кажам,4
1290,дојди,4
1291,gлас,4
1292,сја,4
1293,матно,4
1294,доведе,4
1295,слаб,4
1296,нашол,4
1297,срам,4
1298,нож,4
1299,мажи,4
1300,нивни,4
1301,другари,4
1302,седи,4
1303,некакво,4
1304,смирување,4
1305,родината,4
1306,наслушувам,4
1307,безброј,4
1308,вир,4
1309,возбуди,4
1310,предаде,4
1311,пилци,4
1312,личи,4
1313,сеќавам,4
1314,почеток,4
1315,блиску,4
1316,делат,4
1317,издржи,4
1318,чудни,4
1319,тукушто,4
1320,усните,4
1321,призрак,4
1322,ќерка,4
1323,чук,4
1324,сребро,4
1325,внатре,4
1326,дни,4
1327,единствен,4
1328,лицето,4
1329,начин,4
1330,играта,4
1331,другата,4
1332,кажа,4
1333,ново,4
1334,вземи,4
1335,далечни,4
1336,виј,4
1337,слика,4
1338,желби,4
1339,кафез,4
1340,спокојна,4
1341,неми,4
1342,убавино,4
1343,заморуваш,4
1344,белата,4
1345,пеперуга,4
1346,кора,4
1347,падот,4
1348,остане,4
1349,ластовици,4
1350,пискаат,4
1351,станам,4
1352,меч,4
1353,род,4
1354,коска,4
1355,замислен,4
1356,жетва,4
1357,ронка,4
1358,држам,4
1359,суво,4
1360,волк,4
1361,имаат,4
1362,убавите,4
1363,мислат,4
1364,речат,4
1365,беспомошен,4
1366,даме,4
1367,тројца,4
1368,разбира,4
1369,корен,4
1370,никого,4
1371,изворот,4
1372,неговиот,4
1373,освен,4
1374,есента,4
1375,песни,4
1376,слухот,4
1377,вистинска,4
1378,гранки,4
1379,суша,4
1380,пек,4
1381,можеше,4
1382,кајшто,4
1383,куманово,4
1384,постојано,4
1385,зиме,4
1386,марта,4
1387,разбирам,4
1388,цели,4
1389,лето,4
1390,допрел,4
1391,нагло,4
1392,сметка,4
1393,удирам,4
1394,проклета,4
1395,зависи,4
1396,ајде,4
1397,круг,4
1398,довде,4
1399,пискотат,4
1400,предели,4
1401,пет,4
1402,торба,4
1403,сфати,4
1404,тетка,4
1405,почит,4
1406,студената,4
1407,збира,4
1408,некое,4
1409,слаби,4
1410,мнозина,4
1411,крепел,4
1412,сtар,4
1413,ниедна,4
1414,почека,4
1415,буден,4
1416,будам,4
1417,лошотијата,4
1418,последните,4
1419,нејасни,4
1420,загубени,4
1421,празнина,4
1422,честа,4
1423,пот,4
1424,шумот,4
1425,помисла,4
1426,дума,4
1427,траги,4
1428,презир,4
1429,случка,4
1430,остава,4
1431,јасност,4
1432,човече,4
1433,всушност,4
1434,гест,4
1435,погалам,4
1436,помалку,4
1437,онаа,4
1438,диви,4
1439,тежина,4
1440,јаден,4
1441,зборуј,4
1442,спокоен,4
1443,внуци,4
1444,воопшто,4
1445,подем,4
1446,златоврв,4
1447,процеп,4
1448,татковина,4
1449,шчо,4
1450,упорно,4
1451,небеси,4
1452,тагувам,4
1453,чкрапни,4
1454,внатрешен,4
